Timestamp,xdk_id,Humidity,Pressure,Temperature,Light,Noise
2022-11-29 18:20:43,2,53,96512,28.761,11,25.316051
2022-11-29 18:20:48,2,53,96513,28.771,11,25.316051
2022-11-29 18:20:54,2,53,96514,28.771,11,28.465397
2022-11-29 18:20:59,2,53,96516,28.771,11,28.429237
2022-11-29 18:21:04,2,53,96516,28.761,11,25.96422
2022-11-29 18:21:09,2,53,96511,28.751,11,27.519642
2022-11-29 18:21:15,2,53,96516,28.761,11,26.884363
2022-11-29 18:21:20,2,53,96513,28.761,11,25.899687
2022-11-29 18:21:25,2,53,96513,28.761,11,27.429159
2022-11-29 18:21:31,2,53,96518,28.751,11,36.936905
2022-11-29 18:21:36,2,53,96514,28.751,11,27.106609
2022-11-29 18:21:41,2,53,96518,28.761,11,24.795219
2022-11-29 18:21:47,2,53,96516,28.761,11,20.529938
2022-11-29 18:21:52,2,53,96516,28.751,11,24.203306
2022-11-29 18:21:57,2,53,96514,28.751,11,21.93327
2022-11-29 18:22:03,2,53,96518,28.751,11,26.996908
2022-11-29 18:22:08,2,53,96515,28.761,11,28.057947
2022-11-29 18:22:13,2,53,96514,28.741,11,26.747484
2022-11-29 18:22:18,2,53,96511,28.751,11,27.346083
2022-11-29 18:22:43,2,53,96516,28.721,11,27.136053
2022-11-29 18:22:48,2,53,96513,28.741,11,30.062403
2022-11-29 18:22:53,2,53,96517,28.73,11,28.198055
2022-11-29 18:22:59,2,53,96521,28.751,11,22.245846
2022-11-29 18:23:04,2,53,96516,28.741,11,29.621971
2022-11-29 18:23:09,2,53,96516,28.741,11,20.057413
2022-11-29 18:23:15,2,53,96515,28.741,11,25.686493
2022-11-29 18:23:20,2,53,96519,28.741,11,26.402536
2022-11-29 18:23:25,2,53,96518,28.741,11,24.991915
2022-11-29 18:23:31,2,53,96515,28.751,11,31.975201
2022-11-29 18:23:36,2,53,96518,28.751,11,31.490074
2022-11-29 18:23:41,2,53,96516,28.741,11,27.970047
2022-11-29 18:23:47,2,53,96516,28.741,11,30.007206
2022-11-29 18:23:52,2,53,96515,28.741,11,31.493662
2022-11-29 18:23:57,2,53,96517,28.751,11,29.504511
2022-11-29 18:24:02,2,53,96517,28.751,11,36.024017
2022-11-29 18:24:08,2,53,96518,28.751,11,22.915314
2022-11-29 18:24:13,2,53,96518,28.751,11,26.56172
2022-11-29 18:24:18,2,53,96518,28.741,11,39.27697
2022-11-29 18:24:23,2,53,96517,28.741,11,26.976662
2022-11-29 18:24:29,2,53,96520,28.741,11,27.855536
2022-11-29 18:24:34,2,53,96516,28.741,11,25.820961
2022-11-29 18:24:39,2,53,96518,28.761,11,25.330898
2022-11-29 18:24:44,2,53,96515,28.741,11,29.313261
2022-11-29 18:24:50,2,53,96520,28.751,11,24.624216
2022-11-29 18:24:55,2,53,96516,28.751,11,28.48695
2022-11-29 18:25:00,2,53,96529,28.761,11,26.853157
2022-11-29 18:25:06,2,53,96514,28.741,11,27.261385
2022-11-29 18:25:11,2,53,96525,28.761,11,25.490959
2022-11-29 18:25:16,2,53,96516,28.741,11,23.842855
2022-11-29 18:25:22,2,53,96518,28.751,11,27.126261
2022-11-29 18:25:27,2,53,96519,28.751,11,34.650299
2022-11-29 18:25:32,2,53,96520,28.761,11,27.838928
2022-11-29 18:25:37,2,53,96519,28.761,11,25.547729
2022-11-29 18:25:43,2,53,96514,28.751,11,26.237295
2022-11-29 18:25:48,2,53,96519,28.751,11,26.090477
2022-11-29 18:25:53,2,53,96518,28.751,11,27.797129
2022-11-29 18:25:59,2,53,96518,28.761,11,24.317102
2022-11-29 18:26:04,2,53,96526,28.751,11,24.260576
2022-11-29 18:26:09,2,53,96525,28.741,11,21.561274
2022-11-29 18:26:15,2,53,96521,28.751,11,25.631519
2022-11-29 18:26:20,2,53,96525,28.751,11,26.367653
2022-11-29 18:26:25,2,53,96523,28.741,11,27.813898
2022-11-29 18:26:31,2,53,96521,28.741,11,30.502991
2022-11-29 18:26:36,2,53,96524,28.751,11,29.418621
2022-11-29 18:26:41,2,53,96526,28.751,11,26.213167
2022-11-29 18:26:47,2,53,96528,28.751,11,23.42684
2022-11-29 18:26:52,2,53,96524,28.741,11,22.275902
2022-11-29 18:26:57,2,53,96528,28.761,11,23.141954
2022-11-29 18:27:02,2,53,96526,28.741,11,26.367653
2022-11-29 18:27:08,2,53,96527,28.741,11,26.661055
2022-11-29 18:27:13,2,53,96523,28.751,11,23.117348
2022-11-29 18:27:18,2,53,96527,28.741,11,25.91267
2022-11-29 18:27:24,2,53,96524,28.751,11,26.002483
2022-11-29 18:27:29,2,53,96526,28.751,11,23.758524
2022-11-29 18:27:34,2,53,96527,28.741,11,28.627968
2022-11-29 18:27:39,2,53,96524,28.741,11,27.242338
2022-11-29 18:27:45,2,53,96523,28.741,11,21.93327
2022-11-29 18:27:50,2,53,96524,28.751,11,24.811954
2022-11-29 18:27:55,2,53,96521,28.751,11,25.360443
2022-11-29 18:28:01,2,53,96525,28.761,11,22.810659
2022-11-29 18:28:06,2,53,96527,28.751,11,24.125751
2022-11-29 18:28:11,2,53,96525,28.761,11,25.316051
2022-11-29 18:28:16,2,53,96525,28.751,11,22.863302
2022-11-29 18:28:22,2,53,96528,28.751,11,23.650753
2022-11-29 18:28:27,2,53,96522,28.751,11,24.3729
2022-11-29 18:28:32,2,53,96525,28.761,11,28.811356
2022-11-29 18:28:38,2,53,96522,28.761,11,25.241041
2022-11-29 18:28:43,2,53,96530,28.761,11,27.116446
2022-11-29 18:28:48,2,53,96522,28.761,11,25.794397
2022-11-29 18:28:54,2,53,96526,28.771,11,26.528097
2022-11-29 18:28:59,2,53,96525,28.771,11,22.364838
2022-11-29 18:29:04,2,53,96521,28.761,11,25.087019
2022-11-29 18:29:10,2,53,96525,28.771,11,27.994196
2022-11-29 18:29:15,2,53,96528,28.761,11,26.164505
2022-11-29 18:29:20,2,53,96527,28.771,11,23.606884
2022-11-29 18:29:25,2,53,96528,28.771,11,23.562567
2022-11-29 18:29:31,2,53,96526,28.761,11,24.943569
2022-11-29 18:29:36,2,53,96529,28.761,11,24.676228
2022-11-29 18:29:41,2,53,96530,28.761,11,25.316051
2022-11-29 18:29:46,2,53,96527,28.761,11,24.911037
2022-11-29 18:29:52,2,53,96530,28.761,11,26.414103
2022-11-29 18:29:57,2,53,96528,28.761,11,24.778419
2022-11-29 18:30:02,2,53,96523,28.761,11,25.886663
2022-11-29 18:30:08,2,53,96527,28.771,11,27.392433
2022-11-29 18:30:13,2,53,96521,28.771,11,25.433434
2022-11-29 18:30:18,2,53,96525,28.771,11,27.712303
2022-11-29 18:30:24,2,53,96528,28.761,11,24.279499
2022-11-29 18:30:29,2,53,96528,28.771,11,23.925579
2022-11-29 18:30:34,2,53,96527,28.771,11,24.222481
2022-11-29 18:30:39,2,53,96527,28.781,11,25.860502
2022-11-29 18:30:45,2,53,96528,28.771,11,26.863585
2022-11-29 18:30:50,2,53,96530,28.771,11,23.821926
2022-11-29 18:30:55,2,53,96522,28.771,11,24.911037
2022-11-29 18:31:00,2,53,96530,28.781,11,27.017059
2022-11-29 18:31:06,2,53,96533,28.791,11,31.377359
2022-11-29 18:31:11,2,53,96530,28.781,11,26.201054
2022-11-29 18:31:16,2,53,96531,28.791,11,25.767672
2022-11-29 18:31:22,2,53,96530,28.791,11,23.77976
2022-11-29 18:31:27,2,53,96525,28.791,11,25.91267
2022-11-29 18:31:32,2,53,96527,28.781,11,24.641621
2022-11-29 18:31:38,2,53,96527,28.781,11,27.438293
2022-11-29 18:31:43,2,53,96525,28.771,11,26.661055
2022-11-29 18:31:48,2,53,96526,28.791,11,28.65563
2022-11-29 18:31:54,2,53,96528,28.791,11,35.42329
2022-11-29 18:31:59,2,53,96528,28.781,11,20.748224
2022-11-29 18:32:04,2,53,96530,28.791,11,24.203306
2022-11-29 18:32:09,2,53,96528,28.791,11,26.779457
2022-11-29 18:32:15,2,53,96528,28.791,11,25.102671
2022-11-29 18:32:20,2,53,96529,28.8,11,25.490959
2022-11-29 18:32:25,2,53,96530,28.791,11,28.333782
2022-11-29 18:32:31,2,53,96524,28.791,11,23.403801
2022-11-29 18:32:36,2,53,96529,28.8,11,27.686529
2022-11-29 18:32:41,2,53,96527,28.781,11,29.271589
2022-11-29 18:32:47,2,53,96529,28.8,11,27.429159
2022-11-29 18:32:52,2,53,96530,28.791,11,27.474634
2022-11-29 18:32:57,2,53,96530,28.8,11,41.434448
2022-11-29 18:33:02,2,53,96529,28.8,11,25.118263
2022-11-29 18:33:08,2,53,96527,28.791,11,29.000069
2022-11-29 18:33:13,2,53,96534,28.8,11,23.715734
2022-11-29 18:33:18,2,53,96527,28.791,11,26.188906
2022-11-29 18:33:23,2,53,96527,28.8,11,27.945763
2022-11-29 18:33:29,2,53,96526,28.781,11,25.575838
2022-11-29 18:33:34,2,53,96523,28.791,11,30.19982
2022-11-29 18:33:39,2,53,96525,28.791,11,26.39094
2022-11-29 18:33:45,2,53,96525,28.791,11,22.703423
2022-11-29 18:33:50,2,53,96523,28.8,11,24.335781
2022-11-29 18:33:55,2,53,96528,28.791,11,32.979465
2022-11-29 18:34:01,2,53,96531,28.791,11,24.911037
2022-11-29 18:34:06,2,53,96527,28.8,11,31.984819
2022-11-29 18:34:11,2,53,96525,28.791,11,26.976662
2022-11-29 18:34:17,2,53,96529,28.8,11,27.017061
2022-11-29 18:34:22,2,53,96525,28.8,11,22.810659
2022-11-29 18:34:27,2,53,96527,28.791,11,23.017508
2022-11-29 18:34:32,2,53,96525,28.791,11,32.138985
2022-11-29 18:34:38,2,53,96526,28.791,11,28.018215
2022-11-29 18:34:43,2,53,96526,28.791,11,27.223207
2022-11-29 18:34:48,2,53,96525,28.8,11,42.698265
2022-11-29 18:34:53,2,53,96525,28.791,11,28.529739
2022-11-29 18:34:59,2,53,96532,28.791,11,39.842529
2022-11-29 18:35:04,2,53,96519,28.8,11,50.078777
2022-11-29 18:35:09,2,53,96526,28.791,11,24.354382
2022-11-29 18:35:14,2,53,96529,28.8,11,22.53743
2022-11-29 18:35:20,2,53,96530,28.791,11,27.643229
2022-11-29 18:35:25,2,53,96528,28.791,11,21.665928
2022-11-29 18:35:30,2,53,96530,28.8,11,23.584784
2022-11-29 18:35:36,2,53,96530,28.8,11,26.894716
2022-11-29 18:35:41,2,53,96527,28.791,11,36.232479
2022-11-29 18:35:46,2,53,96530,28.8,11,24.24157
2022-11-29 18:35:52,2,53,96527,28.8,11,27.537516
2022-11-29 18:35:57,2,53,96529,28.791,11,28.19039
2022-11-29 18:36:02,2,53,96530,28.8,11,22.029428
2022-11-29 18:36:08,2,53,96527,28.8,11,27.289803
2022-11-29 18:36:13,2,53,96525,28.8,11,24.086449
2022-11-29 18:36:18,2,53,96530,28.8,11,25.767672
2022-11-29 18:36:23,2,53,96529,28.791,11,24.828627
2022-11-29 18:36:29,2,53,96528,28.8,11,23.584784
2022-11-29 18:36:34,2,53,96527,28.8,11,24.500376
2022-11-29 18:36:39,2,53,96525,28.8,11,25.886665
2022-11-29 18:36:44,2,53,96527,28.791,11,26.052982
2022-11-29 18:36:50,2,53,96529,28.8,11,26.040413
2022-11-29 18:36:55,2,53,96528,28.8,11,27.355391
2022-11-29 18:37:00,2,53,96525,28.8,11,20.996458
2022-11-29 18:37:06,2,53,96526,28.8,11,31.991219
2022-11-29 18:37:11,2,53,96532,28.8,11,25.007912
2022-11-29 18:37:16,2,53,96532,28.811,11,23.495234
2022-11-29 18:37:22,2,53,96533,28.8,11,25.74078
2022-11-29 18:37:27,2,53,96527,28.8,11,29.050714
2022-11-29 18:37:32,2,53,96526,28.811,11,24.693428
2022-11-29 18:37:38,2,53,96526,28.811,11,25.767672
2022-11-29 18:37:43,2,53,96523,28.791,11,21.768118
2022-11-29 18:37:48,2,53,96525,28.8,11,26.863585
2022-11-29 18:37:53,2,53,96525,28.8,11,23.672522
2022-11-29 18:37:59,2,53,96526,28.791,11,25.860502
2022-11-29 18:38:04,2,53,96527,28.8,11,23.96636
2022-11-29 18:38:09,2,53,96534,28.791,11,26.693666
2022-11-29 18:38:14,2,53,96526,28.791,11,24.391342
2022-11-29 18:38:20,2,53,96530,28.791,11,23.863686
2022-11-29 18:38:25,2,53,96534,28.791,11,25.007912
2022-11-29 18:38:30,2,53,96534,28.8,11,25.039728
2022-11-29 18:38:36,2,53,96524,28.771,11,25.561808
2022-11-29 18:38:41,2,53,96526,28.791,11,24.744621
2022-11-29 18:38:46,2,53,96523,28.791,11,24.959745
2022-11-29 18:38:52,2,53,96527,28.791,11,23.214947
2022-11-29 18:38:57,2,53,96525,28.791,11,25.149286
2022-11-29 18:39:02,2,53,96529,28.781,11,25.447887
2022-11-29 18:39:08,2,53,96530,28.791,11,22.648792
2022-11-29 18:39:13,2,53,96525,28.781,11,27.299234
2022-11-29 18:39:18,2,53,96530,28.791,11,24.811954
2022-11-29 18:39:23,2,53,96524,28.791,11,26.790062
2022-11-29 18:39:29,2,53,96534,28.791,11,27.888563
2022-11-29 18:39:34,2,53,96528,28.791,11,27.086868
2022-11-29 18:39:39,2,53,96527,28.791,11,22.992184
2022-11-29 18:39:44,2,53,96526,28.791,11,26.505537
2022-11-29 18:39:50,2,53,96527,28.791,11,25.860502
2022-11-29 18:39:55,2,53,96528,28.791,11,27.308643
2022-11-29 18:40:00,2,53,96529,28.781,11,25.834181
2022-11-29 18:40:06,2,53,96528,28.771,11,25.133802
2022-11-29 18:40:11,2,53,96527,28.791,11,29.325098
2022-11-29 18:40:16,2,53,96529,28.791,11,24.624216
2022-11-29 18:40:22,2,53,96532,28.791,11,25.50522
2022-11-29 18:40:27,2,53,96525,28.791,11,27.72086
2022-11-29 18:40:32,2,53,96526,28.771,11,23.403801
2022-11-29 18:40:38,2,53,96527,28.781,11,21.036488
2022-11-29 18:40:43,2,53,96533,28.791,11,26.863583
2022-11-29 18:40:48,2,53,96526,28.781,11,26.26129
2022-11-29 18:40:53,2,53,96530,28.791,11,22.915314
2022-11-29 18:40:59,2,53,96528,28.771,11,24.959745
2022-11-29 18:41:04,2,53,96528,28.771,11,24.00676
2022-11-29 18:41:09,2,53,96530,28.771,11,24.693428
2022-11-29 18:41:14,2,53,96531,28.781,11,28.696796
2022-11-29 18:41:20,2,53,96530,28.781,11,28.220974
2022-11-29 18:41:25,2,53,96532,28.791,11,21.490076
2022-11-29 18:41:30,2,53,96526,28.771,11,25.195406
2022-11-29 18:41:36,2,53,96530,28.771,11,25.21067
2022-11-29 18:41:41,2,53,96530,28.771,11,25.820961
2022-11-29 18:41:46,2,53,96528,28.771,11,25.2712
2022-11-29 18:41:52,2,53,96528,28.781,11,23.286734
2022-11-29 18:41:57,2,53,96528,28.771,11,28.508398
2022-11-29 18:42:02,2,53,96531,28.781,11,27.308643
2022-11-29 18:42:08,2,53,96532,28.771,11,24.482391
2022-11-29 18:42:13,2,53,96526,28.771,11,25.794397
2022-11-29 18:42:38,2,53,96526,28.751,11,26.402534
2022-11-29 18:42:43,2,53,96530,28.761,11,24.606739
2022-11-29 18:42:48,2,53,96526,28.751,11,25.316051
2022-11-29 18:42:54,2,53,96527,28.751,11,24.260576
2022-11-29 18:42:59,2,53,96529,28.771,11,25.180086
2022-11-29 18:43:04,2,53,96532,28.771,11,25.631519
2022-11-29 18:43:10,2,53,96530,28.761,11,25.989767
2022-11-29 18:43:15,2,53,96531,28.761,11,23.166422
2022-11-29 18:43:20,2,53,96528,28.771,11,25.989765
2022-11-29 18:43:25,2,53,96528,28.761,11,24.828627
2022-11-29 18:43:31,2,53,96529,28.761,11,23.863686
2022-11-29 18:43:36,2,53,96531,28.771,11,24.71056
2022-11-29 18:43:41,2,53,96531,28.761,11,25.195406
2022-11-29 18:43:47,2,53,96532,28.771,11,23.842855
2022-11-29 18:43:52,2,53,96532,28.761,11,26.201054
2022-11-29 18:43:57,2,53,96530,28.761,11,26.482857
2022-11-29 18:44:03,2,53,96524,28.751,11,21.768118
2022-11-29 18:44:08,2,53,96527,28.761,11,28.543909
2022-11-29 18:44:13,2,53,96527,28.751,11,25.087019
2022-11-29 18:44:18,2,53,96531,28.761,11,25.404385
2022-11-29 18:44:24,2,53,96532,28.761,11,26.390938
2022-11-29 18:44:29,2,53,96532,28.761,11,24.427992
2022-11-29 18:44:34,2,53,96533,28.761,11,24.624216
2022-11-29 18:44:40,2,53,96532,28.761,11,23.517796
2022-11-29 18:44:46,2,53,96530,28.771,11,26.297035
2022-11-29 18:44:52,2,53,96530,28.761,11,27.28035
2022-11-29 18:44:57,2,53,96530,28.761,11,25.767672
2022-11-29 18:45:02,2,53,96528,28.761,11,27.401644
2022-11-29 18:45:08,2,53,96530,28.761,11,27.047117
2022-11-29 18:45:13,2,53,96535,28.761,11,26.758167
2022-11-29 18:45:18,2,53,96530,28.771,11,25.519436
2022-11-29 18:45:24,2,53,96534,28.761,11,25.834181
2022-11-29 18:45:29,2,53,96528,28.761,11,30.10211
2022-11-29 18:45:34,2,53,96529,28.751,11,26.768826
2022-11-29 18:45:40,2,53,96526,28.761,11,24.464334
2022-11-29 18:45:45,2,53,96530,28.761,11,25.118263
2022-11-29 18:45:50,2,53,96528,28.761,11,27.327406
2022-11-29 18:45:56,2,53,96530,28.771,11,27.669262
2022-11-29 18:46:01,2,53,96531,28.761,11,25.631519
2022-11-29 18:46:06,2,53,96536,28.761,11,25.195406
2022-11-29 18:46:12,2,53,96530,28.751,11,21.70026
2022-11-29 18:46:17,2,53,96530,28.751,11,23.650753
2022-11-29 18:46:22,2,53,96533,28.761,11,25.301151
2022-11-29 18:46:28,2,53,96535,28.761,11,26.139969
2022-11-29 18:46:33,2,53,96532,28.761,11,26.460058
2022-11-29 18:46:38,2,53,96533,28.761,11,27.175003
2022-11-29 18:46:43,2,53,96530,28.751,11,27.712305
2022-11-29 18:46:49,2,53,96533,28.751,11,26.894716
2022-11-29 18:46:54,2,53,96533,28.761,11,24.991915
2022-11-29 18:46:59,2,53,96530,28.761,11,26.811195
2022-11-29 18:47:04,2,53,96532,28.771,11,24.00676
2022-11-29 18:47:10,2,53,96532,28.761,11,24.482393
2022-11-29 18:47:15,2,53,96534,28.761,11,26.595083
2022-11-29 18:47:20,2,53,96530,28.761,11,31.084038
2022-11-29 18:47:26,2,53,96533,28.751,11,24.795219
2022-11-29 18:47:31,2,53,96537,28.771,11,22.061012
2022-11-29 18:47:36,2,53,96534,28.771,11,24.589191
2022-11-29 18:47:42,2,53,96532,28.771,11,22.53743
2022-11-29 18:47:47,2,53,96530,28.771,11,25.21067
2022-11-29 18:47:52,2,53,96528,28.761,11,27.625788
2022-11-29 18:47:58,2,53,96532,28.771,11,26.39094
2022-11-29 18:48:03,2,53,96532,28.771,11,23.357351
2022-11-29 18:48:08,2,53,96531,28.771,11,23.800894
2022-11-29 18:48:13,2,53,96528,28.771,11,25.977013
2022-11-29 18:48:19,2,53,96528,28.761,11,29.941055
2022-11-29 18:48:24,2,53,96528,28.761,11,24.71056
2022-11-29 18:48:29,2,53,96530,28.761,11,28.851078
2022-11-29 18:48:34,2,53,96529,28.761,11,25.433434
2022-11-29 18:48:40,2,53,96530,28.771,11,24.066664
2022-11-29 18:48:45,2,53,96532,28.761,11,22.53743
2022-11-29 18:48:50,2,53,96530,28.771,11,24.335781
2022-11-29 18:48:56,2,53,96530,28.771,11,25.91267
2022-11-29 18:49:01,2,53,96529,28.771,11,25.631519
2022-11-29 18:49:06,2,53,96533,28.771,11,25.133802
2022-11-29 18:49:11,2,53,96530,28.761,11,21.154402
2022-11-29 18:49:17,2,53,96530,28.761,11,26.682825
2022-11-29 18:49:22,2,53,96526,28.761,11,24.89468
2022-11-29 18:49:27,2,53,96523,28.771,11,27.978111
2022-11-29 18:49:33,2,53,96553,28.771,11,0.0
2022-11-29 18:49:38,2,53,96522,28.771,11,44.327576
2022-11-29 18:49:43,2,53,96528,28.771,11,47.638615
2022-11-29 18:49:48,2,53,96526,28.761,11,45.303093
2022-11-29 18:49:54,2,53,96525,28.761,11,45.066273
2022-11-29 18:49:59,2,53,96525,28.771,11,23.239008
2022-11-29 18:50:04,2,53,96526,28.781,11,25.286201
2022-11-29 18:50:10,2,53,96524,28.771,11,23.092602
2022-11-29 18:50:15,2,53,96523,28.781,11,44.854343
2022-11-29 18:50:20,2,52,96520,28.761,11,25.286201
2022-11-29 18:50:25,2,52,96521,28.761,11,23.092602
2022-11-29 18:50:31,2,52,96526,28.771,11,26.863585
2022-11-29 18:50:36,2,52,96521,28.771,11,37.153622
2022-11-29 18:50:41,2,52,96521,28.761,11,24.086449
2022-11-29 18:50:47,2,52,96525,28.781,11,24.845236
2022-11-29 18:50:52,2,52,96531,28.761,11,23.694181
2022-11-29 18:50:57,2,52,96532,28.761,11,22.423136
2022-11-29 18:51:03,2,52,96528,28.751,11,22.480658
2022-11-29 18:51:08,2,52,96526,28.741,11,28.935917
2022-11-29 18:51:13,2,52,96528,28.751,11,22.94109
2022-11-29 18:51:19,2,52,96530,28.751,11,26.015163
2022-11-29 18:51:24,2,52,96529,28.751,11,27.754923
2022-11-29 18:51:29,2,52,96532,28.751,11,27.625788
2022-11-29 18:51:34,2,53,96531,28.741,11,24.86178
2022-11-29 18:51:40,2,53,96524,28.741,11,25.180086
2022-11-29 18:51:45,2,53,96526,28.741,11,27.047115
2022-11-29 18:51:50,2,53,96526,28.741,11,22.863302
2022-11-29 18:51:56,2,53,96525,28.73,11,28.002216
2022-11-29 18:52:01,2,53,96526,28.741,11,21.561274
2022-11-29 18:52:06,2,53,96526,28.741,11,24.518284
2022-11-29 18:52:11,2,53,96524,28.741,11,20.484934
2022-11-29 18:52:17,2,53,96526,28.73,11,28.436493
2022-11-29 18:52:22,2,53,96524,28.741,11,23.77976
2022-11-29 18:52:27,2,53,96525,28.73,11,22.565538
2022-11-29 18:52:33,2,53,96528,28.751,11,21.417692
2022-11-29 18:52:38,2,53,96525,28.751,11,25.820961
2022-11-29 18:52:43,2,53,96523,28.741,11,36.729259
2022-11-29 18:52:49,2,52,96527,28.741,11,23.800894
2022-11-29 18:52:54,2,52,96526,28.741,11,37.840591
2022-11-29 18:52:59,2,52,96528,28.73,11,25.925615
2022-11-29 18:53:05,2,53,96524,28.73,11,22.451992
2022-11-29 18:53:10,2,53,96525,28.73,11,23.737183
2022-11-29 18:53:15,2,53,96529,28.73,11,28.220972
2022-11-29 18:53:21,2,53,96530,28.741,11,29.223467
2022-11-29 18:53:26,2,53,96524,28.73,11,24.536121
2022-11-29 18:53:31,2,53,96524,28.73,11,21.036488
2022-11-29 18:53:36,2,53,96529,28.741,11,23.842855
2022-11-29 18:53:42,2,53,96528,28.741,11,22.364838
2022-11-29 18:53:47,2,53,96525,28.741,11,29.97171
2022-11-29 18:53:52,2,53,96524,28.73,11,25.007912
2022-11-29 18:53:57,2,53,96526,28.741,11,26.285151
2022-11-29 18:54:03,2,53,96527,28.751,11,25.575838
2022-11-29 18:54:08,2,53,96526,28.73,11,25.860502
2022-11-29 18:54:13,2,53,96524,28.73,11,22.154413
2022-11-29 18:54:19,2,52,96528,28.73,11,20.748224
2022-11-29 18:54:24,2,52,96523,28.73,11,25.164713
2022-11-29 18:54:29,2,52,96523,28.73,11,25.575838
2022-11-29 18:54:34,2,52,96533,28.741,11,26.561718
2022-11-29 18:54:40,2,52,96525,28.73,11,29.342787
2022-11-29 18:54:45,2,52,96528,28.73,11,23.017508
2022-11-29 18:54:51,2,52,96529,28.73,11,28.05003
2022-11-29 18:54:56,2,52,96526,28.73,11,23.672522
2022-11-29 18:55:01,2,52,96526,28.741,11,29.986959
2022-11-29 18:55:07,2,52,96525,28.721,11,26.996908
2022-11-29 18:55:12,2,52,96525,28.73,11,25.781055
2022-11-29 18:55:17,2,52,96526,28.73,11,25.389786
2022-11-29 18:55:23,2,52,96529,28.73,11,25.102671
2022-11-29 18:55:28,2,52,96523,28.73,11,22.53743
2022-11-29 18:55:33,2,52,96527,28.741,11,25.589825
2022-11-29 18:55:39,2,52,96528,28.73,11,28.751085
2022-11-29 18:55:44,2,52,96527,28.73,11,27.608274
2022-11-29 18:56:22,2,52,96526,28.73,11,20.618574
2022-11-29 18:56:27,2,52,96530,28.73,11,21.23127
2022-11-29 18:56:32,2,52,96529,28.73,11,23.042683
2022-11-29 18:56:38,2,52,96528,28.741,11,25.659092
2022-11-29 18:56:43,2,52,96528,28.721,11,23.737183
2022-11-29 18:56:48,2,52,96528,28.721,11,25.589825
2022-11-29 18:56:53,2,52,96526,28.721,11,23.884415
2022-11-29 18:56:59,2,52,96527,28.73,11,25.93852
2022-11-29 18:57:04,2,52,96529,28.721,11,24.761553
2022-11-29 18:57:09,2,52,96530,28.741,11,25.91267
2022-11-29 18:57:15,2,52,96525,28.721,11,24.624216
2022-11-29 18:57:20,2,52,96528,28.73,11,21.036488
2022-11-29 18:57:25,2,52,96526,28.73,11,21.269201
2022-11-29 18:57:31,2,52,96528,28.73,11,23.333939
2022-11-29 18:57:36,2,52,96528,28.73,11,22.509136
2022-11-29 18:57:41,2,52,96529,28.73,11,26.539331
2022-11-29 18:57:47,2,52,96527,28.73,11,23.449759
2022-11-29 18:57:52,2,52,96530,28.741,11,25.490959
2022-11-29 18:57:57,2,52,96530,28.73,11,23.800894
2022-11-29 18:58:02,2,52,96532,28.741,11,27.438295
2022-11-29 18:58:08,2,52,96527,28.73,11,23.694181
2022-11-29 18:58:13,2,52,96525,28.73,11,19.354538
2022-11-29 18:58:18,2,52,96529,28.73,11,24.676228
2022-11-29 18:58:23,2,52,96526,28.73,11,20.874115
2022-11-29 18:58:28,2,52,96530,28.73,11,23.694181
2022-11-29 18:58:33,2,52,96529,28.73,11,23.800894
2022-11-29 18:58:39,2,52,96532,28.721,11,29.720182
2022-11-29 18:58:44,2,52,96531,28.73,11,24.184048
2022-11-29 18:58:49,2,52,96531,28.721,11,24.589191
2022-11-29 18:58:54,2,52,96532,28.73,11,25.149286
2022-11-29 18:58:59,2,52,96528,28.73,11,25.360443
2022-11-29 18:59:04,2,52,96525,28.73,11,24.571573
2022-11-29 18:59:10,2,52,96532,28.73,11,25.951389
2022-11-29 18:59:15,2,52,96530,28.741,11,24.335781
2022-11-29 18:59:20,2,52,96536,28.741,11,26.704483
2022-11-29 18:59:25,2,52,96531,28.721,11,24.778419
2022-11-29 18:59:30,2,52,96535,28.741,11,24.553883
2022-11-29 18:59:35,2,52,96538,28.73,11,20.529938
2022-11-29 18:59:41,2,52,96531,28.73,11,26.027807
2022-11-29 18:59:46,2,52,96534,28.73,11,24.518284
2022-11-29 18:59:51,2,52,96534,28.73,11,25.659092
2022-11-29 18:59:56,2,52,96532,28.721,11,24.260576
2022-11-29 19:00:01,2,52,96534,28.73,11,24.959745
2022-11-29 19:00:07,2,52,96531,28.73,11,24.641621
2022-11-29 19:00:12,2,52,96533,28.73,11,23.540239
2022-11-29 19:00:17,2,52,96534,28.721,11,25.301151
2022-11-29 19:00:22,2,52,96532,28.741,11,27.634518
2022-11-29 19:00:27,2,52,96535,28.721,11,26.873987
2022-11-29 19:00:32,2,52,96532,28.73,11,24.943569
2022-11-29 19:00:38,2,52,96540,28.73,11,25.360443
2022-11-29 19:00:43,2,52,96534,28.73,11,24.145271
2022-11-29 19:00:48,2,52,96533,28.73,11,21.801655
2022-11-29 19:00:53,2,52,96537,28.73,11,24.409706
2022-11-29 19:00:58,2,52,96539,28.73,11,24.427992
2022-11-29 19:01:03,2,52,96538,28.741,11,25.754248
2022-11-29 19:01:09,2,52,96537,28.73,11,24.222481
2022-11-29 19:01:14,2,52,96535,28.741,11,24.571573
2022-11-29 19:01:19,2,52,96534,28.73,11,21.665928
2022-11-29 19:01:24,2,52,96537,28.741,11,21.768118
2022-11-29 19:01:29,2,52,96537,28.741,11,26.237295
